Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),O3 ( µg/m3 )
2021-05-24 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-24 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-25 17:00:56,9.04,0.0,0.0,0.0,76.36
2021-05-25 18:00:56,57.97,0.0,0.0,0.0,84.08
2021-05-25 19:00:56,37.36,0.0,0.0,0.0,85.51
2021-05-25 20:00:56,30.48,0.0,0.0,0.0,81.7
2021-05-25 21:00:56,10.63,0.0,0.0,0.0,78.2
2021-05-25 22:00:56,3.11,0.0,0.0,0.0,83.86
2021-05-25 23:00:56,0.0,0.0,0.0,0.0,85.84
2021-05-26 00:00:56,0.0,0.0,0.0,0.0,86.03
2021-05-26 01:00:56,0.0,0.0,0.0,0.0,87.88
2021-05-26 02:00:56,0.0,0.0,0.0,77.24,86.24
2021-05-26 03:00:56,0.0,0.0,0.0,32.96,88.34
2021-05-26 04:00:56,0.85,0.0,0.0,40.64,83.44
2021-05-26 05:00:56,1.15,0.0,0.0,0.0,83.94
2021-05-26 06:00:56,0.81,0.0,0.0,0.0,84.14
2021-05-26 07:00:56,0.58,0.0,0.0,0.0,73.11
2021-05-26 08:00:56,0.55,0.0,0.0,130.93,66.3
2021-05-26 09:00:56,1.45,0.0,0.0,102.19,74.49
2021-05-26 10:00:56,7.08,0.0,0.0,148.18,88.19
2021-05-26 11:00:56,0.0,0.0,0.0,91.21,91.86
2021-05-26 12:00:56,0.0,0.0,0.0,0.0,98.4
2021-05-26 13:00:56,0.0,0.0,0.0,0.0,98.64
2021-05-26 14:00:56,0.0,0.0,0.0,0.0,95.36
2021-05-26 15:00:56,0.0,0.0,0.0,0.0,92.92
2021-05-26 16:00:56,0.0,0.0,0.0,0.0,96.43
2021-05-26 17:00:56,0.0,0.0,0.0,0.0,95.25
2021-05-26 18:00:56,0.0,0.0,0.0,0.0,96.2
2021-05-26 19:00:56,0.0,0.0,0.0,0.0,90.66
2021-05-26 20:00:56,0.0,0.0,0.0,0.0,88.35
2021-05-26 21:00:56,0.0,0.0,0.0,0.0,83.47
2021-05-26 22:00:56,0.0,0.0,0.0,0.0,77.19
2021-05-26 23:00:56,0.0,0.0,0.0,0.0,85.01
2021-05-27 00:00:56,0.0,0.0,0.0,0.0,87.46
2021-05-27 01:00:56,0.0,0.0,0.0,0.0,89.85
2021-05-27 02:00:56,0.0,0.0,0.0,0.0,91.22
2021-05-27 03:00:56,0.0,0.0,0.0,0.0,92.44
2021-05-27 04:00:56,0.0,0.0,0.0,0.0,93.0
2021-05-27 05:00:56,0.0,0.0,0.0,0.0,94.88
2021-05-27 06:00:56,0.0,0.0,0.0,0.0,93.58
2021-05-27 07:00:56,0.0,0.0,0.0,0.0,89.41
2021-05-27 08:00:56,0.0,0.0,0.0,0.0,87.61
2021-05-27 09:00:56,0.0,0.0,0.0,0.0,87.13
2021-05-27 10:00:56,0.0,0.0,0.0,0.0,88.36
2021-05-27 11:00:56,0.0,0.0,0.0,0.0,89.64
2021-05-27 12:00:56,0.0,0.0,0.0,0.0,93.23
2021-05-27 13:00:56,0.0,0.0,0.0,0.0,92.98
2021-05-27 14:00:56,0.0,0.0,0.0,0.0,97.83
2021-05-27 15:00:56,0.0,0.0,0.0,0.0,92.74
2021-05-27 16:00:56,0.0,0.0,0.0,0.0,80.78
2021-05-27 17:00:56,0.0,0.0,0.0,0.0,79.51
2021-05-27 18:00:56,0.0,0.0,0.0,0.0,79.36
2021-05-27 19:00:56,0.0,0.0,0.0,0.0,75.9
2021-05-27 20:00:56,0.0,0.0,0.0,0.0,69.98
2021-05-27 21:00:56,0.0,0.0,0.0,0.0,57.53
2021-05-27 22:00:56,0.0,0.0,0.0,0.0,59.94
2021-05-27 23:00:56,0.0,0.0,0.0,0.0,58.29
2021-05-28 00:00:56,0.0,0.0,0.0,0.0,61.5
2021-05-28 01:00:56,0.0,0.0,0.0,0.0,70.45
2021-05-28 02:00:56,0.0,0.0,0.0,0.0,69.1
2021-05-28 03:00:56,0.0,0.0,0.0,0.0,69.15
2021-05-28 04:00:56,0.0,0.0,0.0,0.0,65.8
2021-05-28 05:00:56,0.0,0.0,0.0,0.0,62.88
2021-05-28 06:00:56,0.0,0.0,0.0,0.0,64.27
2021-05-28 07:00:56,0.0,0.0,0.0,0.0,56.63
2021-05-28 08:00:56,0.0,0.0,0.0,0.0,50.23
2021-05-28 09:00:56,0.0,0.0,0.0,0.0,70.65
2021-05-28 10:00:56,0.0,0.0,0.0,0.0,89.73
2021-05-28 11:00:56,0.0,0.0,0.0,0.0,97.04
2021-05-28 12:00:56,0.0,0.0,0.0,0.0,95.42
2021-05-28 13:00:56,0.0,0.0,0.0,0.0,95.33
2021-05-28 14:00:56,0.0,0.0,0.0,0.0,96.87
2021-05-28 15:00:56,0.0,0.0,0.0,0.0,83.72
2021-05-28 16:00:56,0.0,0.0,0.0,0.0,80.04
2021-05-28 17:00:56,0.0,0.0,0.0,0.0,85.04
2021-05-28 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-28 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-28 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-28 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-28 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-28 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-29 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-30 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-05-31 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-01 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-02 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-04 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-05 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-06 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-07 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-08 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-09 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-10 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-10 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-10 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-10 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-10 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-10 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-10 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-10 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-10 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-10 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-10 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-10 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-10 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-10 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-10 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-06-10 15:00:56,0.0,0.0,0.0,0.0,0.0
